razlicica,vzs,naziv,horizont,model,izvor,cilj,y_true,y_pred,cez_vrzel,mase_scale,ae,se,ase
ocisceno,1941,UZ vratnih žil,1,lin,2026-06-17,2026-06-24,27853.0,31185.7596,False,274.2857,3332.7596,11107286.343,12.1507
ocisceno,1941,UZ vratnih žil,1,ar1,2026-06-17,2026-06-24,27853.0,27707.4706,False,274.2857,145.5294,21178.797,0.5306
ocisceno,1941,UZ vratnih žil,1,naivni,2026-06-24,2026-07-01,28747.0,27853.0,False,273.5566,894.0,799236.0,3.2681
ocisceno,1941,UZ vratnih žil,1,lin,2026-06-24,2026-07-01,28747.0,31186.805,False,273.5566,2439.805,5952648.3047,8.9188
ocisceno,1941,UZ vratnih žil,1,ar1,2026-06-24,2026-07-01,28747.0,27904.2235,False,273.5566,842.7765,710272.1545,3.0808
ocisceno,1941,UZ vratnih žil,1,naivni,2026-07-01,2026-07-08,28597.0,28747.0,False,279.3551,150.0,22500.0,0.537
ocisceno,1941,UZ vratnih žil,1,lin,2026-07-01,2026-07-08,28597.0,31220.346,False,279.3551,2623.346,6881944.065,9.3907
ocisceno,1941,UZ vratnih žil,1,ar1,2026-07-01,2026-07-08,28597.0,28801.7184,False,279.3551,204.7184,41909.6431,0.7328
ocisceno,1941,UZ vratnih žil,1,naivni,2026-07-08,2026-07-15,28688.0,28597.0,False,278.1574,91.0,8281.0,0.3272
ocisceno,1941,UZ vratnih žil,1,lin,2026-07-08,2026-07-15,28688.0,31246.737,False,278.1574,2558.737,6547135.0508,9.1989
ocisceno,1941,UZ vratnih žil,1,ar1,2026-07-08,2026-07-15,28688.0,28649.4994,False,278.1574,38.5006,1482.2952,0.1384
ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-09,2025-05-07,26339.0,25404.0,False,263.2549,935.0,874225.0,3.5517
ocisceno,1941,UZ vratnih žil,4,lin,2025-04-09,2025-05-07,26339.0,23641.9486,False,263.2549,2697.0514,7274086.4623,10.245
ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-09,2025-05-07,26339.0,26942.9314,False,263.2549,603.9314,364733.18,2.2941
ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-16,2025-05-14,26820.0,25659.0,False,263.0962,1161.0,1347921.0,4.4128
ocisceno,1941,UZ vratnih žil,4,lin,2025-04-16,2025-05-14,26820.0,23936.6918,False,263.0962,2883.3082,8313466.0384,10.9591
ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-16,2025-05-14,26820.0,27163.4446,False,263.0962,343.4446,117954.1797,1.3054
ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-23,2025-05-21,27120.0,25944.0,False,263.5094,1176.0,1382976.0,4.4628
ocisceno,1941,UZ vratnih žil,4,lin,2025-04-23,2025-05-21,27120.0,24232.9238,False,263.5094,2887.0762,8335209.0344,10.9563
ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-23,2025-05-21,27120.0,27447.6369,False,263.5094,327.6369,107345.9312,1.2434
ocisceno,1941,UZ vratnih žil,4,naivni,2025-04-30,2025-05-28,27516.0,26313.0,False,265.463,1203.0,1447209.0,4.5317
ocisceno,1941,UZ vratnih žil,4,lin,2025-04-30,2025-05-28,27516.0,24537.0519,False,265.463,2978.9481,8874131.9261,11.2217
ocisceno,1941,UZ vratnih žil,4,ar1,2025-04-30,2025-05-28,27516.0,27886.6554,False,265.463,370.6554,137385.4304,1.3963
ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-07,2025-06-04,28048.0,26339.0,False,261.1091,1709.0,2920681.0,6.5452
ocisceno,1941,UZ vratnih žil,4,lin,2025-05-07,2025-06-04,28048.0,24821.9119,False,261.1091,3226.0881,10407644.4717,12.3553
ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-07,2025-06-04,28048.0,27700.7182,False,261.1091,347.2818,120604.6794,1.33
ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-14,2025-06-18,28281.0,26820.0,True,265.0357,1461.0,2134521.0,5.5125
ocisceno,1941,UZ vratnih žil,4,lin,2025-05-14,2025-06-18,28281.0,25123.4565,True,265.0357,3157.5435,9970081.0425,11.9137
ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-14,2025-06-18,28281.0,28337.1657,True,265.0357,56.1657,3154.5858,0.2119
ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-21,2025-07-02,28359.0,27120.0,True,265.6491,1239.0,1535121.0,4.664
ocisceno,1941,UZ vratnih žil,4,lin,2025-05-21,2025-07-02,28359.0,25426.8372,True,265.6491,2932.1628,8597578.4214,11.0377
ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-21,2025-07-02,28359.0,28645.4404,True,265.6491,286.4404,82048.1215,1.0783
ocisceno,1941,UZ vratnih žil,4,naivni,2025-05-28,2025-07-09,28353.0,27516.0,True,267.8966,837.0,700569.0,3.1243
ocisceno,1941,UZ vratnih žil,4,lin,2025-05-28,2025-07-09,28353.0,25738.8522,True,267.8966,2614.1478,6833768.7636,9.758
ocisceno,1941,UZ vratnih žil,4,ar1,2025-05-28,2025-07-09,28353.0,29115.6617,True,267.8966,762.6617,581652.8768,2.8469
ocisceno,1941,UZ vratnih žil,4,naivni,2025-06-04,2025-07-16,27558.0,28048.0,True,272.3729,490.0,240100.0,1.799
ocisceno,1941,UZ vratnih žil,4,lin,2025-06-04,2025-07-16,27558.0,26068.5069,True,272.3729,1489.4931,2218589.5844,5.4686
ocisceno,1941,UZ vratnih žil,4,ar1,2025-06-04,2025-07-16,27558.0,29809.9628,True,272.3729,2251.9628,5071336.4987,8.2679
ocisceno,1941,UZ vratnih žil,4,naivni,2025-06-18,2025-07-23,28572.0,28281.0,True,271.7167,291.0,84681.0,1.071
ocisceno,1941,UZ vratnih žil,4,lin,2025-06-18,2025-07-23,28572.0,26393.3557,True,271.7167,2178.6443,4746491.0521,8.0181
ocisceno,1941,UZ vratnih žil,4,ar1,2025-06-18,2025-07-23,28572.0,29976.3721,True,271.7167,1404.3721,1972260.8823,5.1685
ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-02,2025-07-30,28431.0,28359.0,False,268.541,72.0,5184.0,0.2681
ocisceno,1941,UZ vratnih žil,4,lin,2025-07-02,2025-07-30,28431.0,26703.0011,False,268.541,1727.9989,2985980.3448,6.4348
ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-02,2025-07-30,28431.0,29900.2894,False,268.541,1469.2894,2158811.3377,5.4714
ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-09,2025-08-06,28707.0,28353.0,False,264.3065,354.0,125316.0,1.3394
ocisceno,1941,UZ vratnih žil,4,lin,2025-07-09,2025-08-06,28707.0,26992.8294,False,264.3065,1714.1706,2938380.8011,6.4855
ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-09,2025-08-06,28707.0,29723.4258,False,264.3065,1016.4258,1033121.4919,3.8456
ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-16,2025-08-13,28723.0,27558.0,False,272.7302,1165.0,1357225.0,4.2716
ocisceno,1941,UZ vratnih žil,4,lin,2025-07-16,2025-08-13,28723.0,27211.537,False,272.7302,1511.463,2284520.3422,5.542
ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-16,2025-08-13,28723.0,28441.635,False,272.7302,281.365,79166.2442,1.0317
ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-23,2025-08-27,28635.0,28572.0,True,284.3125,63.0,3969.0,0.2216
ocisceno,1941,UZ vratnih žil,4,lin,2025-07-23,2025-08-27,28635.0,27483.1677,True,284.3125,1151.8323,1326717.7456,4.0513
ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-23,2025-08-27,28635.0,29773.143,True,284.3125,1138.143,1295369.5534,4.0031
ocisceno,1941,UZ vratnih žil,4,naivni,2025-07-30,2025-09-03,28217.0,28431.0,True,282.1077,214.0,45796.0,0.7586
ocisceno,1941,UZ vratnih žil,4,lin,2025-07-30,2025-09-03,28217.0,27729.2234,True,282.1077,487.7766,237926.0586,1.729
ocisceno,1941,UZ vratnih žil,4,ar1,2025-07-30,2025-09-03,28217.0,29468.3407,True,282.1077,1251.3407,1565853.4412,4.4357
ocisceno,1941,UZ vratnih žil,4,naivni,2025-08-06,2025-09-10,27994.0,28707.0,True,282.0152,713.0,508369.0,2.5282
ocisceno,1941,UZ vratnih žil,4,lin,2025-08-06,2025-09-10,27994.0,27978.0205,True,282.0152,15.9795,255.344,0.0567
ocisceno,1941,UZ vratnih žil,4,ar1,2025-08-06,2025-09-10,27994.0,29767.6177,True,282.0152,1773.6177,3145719.5821,6.2891
ocisceno,1941,UZ vratnih žil,4,naivni,2025-08-13,2025-09-17,27862.0,28723.0,True,278.0448,861.0,741321.0,3.0966
ocisceno,1941,UZ vratnih žil,4,lin,2025-08-13,2025-09-17,27862.0,28213.0588,True,278.0448,351.0588,123242.2574,1.2626
ocisceno,1941,UZ vratnih žil,4,ar1,2025-08-13,2025-09-17,27862.0,29707.6182,True,278.0448,1845.6182,3406306.5643,6.6378
ocisceno,1941,UZ vratnih žil,4,naivni,2025-08-27,2025-09-24,27586.0,28635.0,False,275.25,1049.0,1100401.0,3.8111
ocisceno,1941,UZ vratnih žil,4,lin,2025-08-27,2025-09-24,27586.0,28428.8417,False,275.25,842.8417,710382.1726,3.0621
ocisceno,1941,UZ vratnih žil,4,ar1,2025-08-27,2025-09-24,27586.0,29519.7791,False,275.25,1933.7791,3739501.6802,7.0255
ocisceno,1941,UZ vratnih žil,4,naivni,2025-09-03,2025-10-01,27884.0,28217.0,False,277.3188,333.0,110889.0,1.2008
ocisceno,1941,UZ vratnih žil,4,lin,2025-09-03,2025-10-01,27884.0,28606.5963,False,277.3188,722.5963,522145.4753,2.6057
ocisceno,1941,UZ vratnih žil,4,ar1,2025-09-03,2025-10-01,27884.0,28925.379,False,277.3188,1041.379,1084470.1861,3.7552
ocisceno,1941,UZ vratnih žil,4,naivni,2025-09-10,2025-10-08,28060.0,27994.0,False,276.5429,66.0,4356.0,0.2387
ocisceno,1941,UZ vratnih žil,4,lin,2025-09-10,2025-10-08,28060.0,28760.5031,False,276.5429,700.5031,490704.6193,2.5331
ocisceno,1941,UZ vratnih žil,4,ar1,2025-09-10,2025-10-08,28060.0,28611.4319,False,276.5429,551.4319,304077.1252,1.994
ocisceno,1941,UZ vratnih žil,4,naivni,2025-09-17,2025-10-15,27955.0,27862.0,False,274.507,93.0,8649.0,0.3388
ocisceno,1941,UZ vratnih žil,4,lin,2025-09-17,2025-10-15,27955.0,28897.4828,False,274.507,942.4828,888273.8012,3.4334
ocisceno,1941,UZ vratnih žil,4,ar1,2025-09-17,2025-10-15,27955.0,28422.214,False,274.507,467.214,218288.9572,1.702
ocisceno,1941,UZ vratnih žil,4,naivni,2025-09-24,2025-10-22,28289.0,27586.0,False,274.5278,703.0,494209.0,2.5608
ocisceno,1941,UZ vratnih žil,4,lin,2025-09-24,2025-10-22,28289.0,29010.2556,False,274.5278,721.2556,520209.618,2.6273
ocisceno,1941,UZ vratnih žil,4,ar1,2025-09-24,2025-10-22,28289.0,28072.4609,False,274.5278,216.5391,46889.1835,0.7888
ocisceno,1941,UZ vratnih žil,4,naivni,2025-10-01,2025-10-29,28694.0,27884.0,False,274.8493,810.0,656100.0,2.9471
ocisceno,1941,UZ vratnih žil,4,lin,2025-10-01,2025-10-29,28694.0,29133.25,False,274.8493,439.25,192940.5853,1.5981
ocisceno,1941,UZ vratnih žil,4,ar1,2025-10-01,2025-10-29,28694.0,28397.5296,False,274.8493,296.4704,87894.6691,1.0787
ocisceno,1941,UZ vratnih žil,4,naivni,2025-10-08,2025-11-05,28325.0,28060.0,False,273.5135,265.0,70225.0,0.9689
ocisceno,1941,UZ vratnih žil,4,lin,2025-10-08,2025-11-05,28325.0,29258.9427,False,273.5135,933.9427,872248.9896,3.4146
ocisceno,1941,UZ vratnih žil,4,ar1,2025-10-08,2025-11-05,28325.0,28580.7255,False,273.5135,255.7255,65395.5111,0.935
ocisceno,1941,UZ vratnih žil,4,naivni,2025-10-15,2025-11-12,28115.0,27955.0,False,271.2667,160.0,25600.0,0.5898
ocisceno,1941,UZ vratnih žil,4,lin,2025-10-15,2025-11-12,28115.0,29371.5193,False,271.2667,1256.5193,1578840.827,4.632
ocisceno,1941,UZ vratnih žil,4,ar1,2025-10-15,2025-11-12,28115.0,28436.7351,False,271.2667,321.7351,103513.4801,1.186
ocisceno,1941,UZ vratnih žil,4,naivni,2025-10-22,2025-11-19,28342.0,28289.0,False,272.0921,53.0,2809.0,0.1948
ocisceno,1941,UZ vratnih žil,4,lin,2025-10-22,2025-11-19,28342.0,29495.9045,False,272.0921,1153.9045,1331495.6333,4.2409
ocisceno,1941,UZ vratnih žil,4,ar1,2025-10-22,2025-11-19,28342.0,28802.7787,False,272.0921,460.7787,212317.0155,1.6935
ocisceno,1941,UZ vratnih žil,4,naivni,2025-10-29,2025-11-26,28127.0,28694.0,False,273.8182,567.0,321489.0,2.0707
ocisceno,1941,UZ vratnih žil,4,lin,2025-10-29,2025-11-26,28127.0,29635.2444,False,273.8182,1508.2444,2274801.1864,5.5082
ocisceno,1941,UZ vratnih žil,4,ar1,2025-10-29,2025-11-26,28127.0,29253.867,False,273.8182,1126.867,1269829.2872,4.1154
ocisceno,1941,UZ vratnih žil,4,naivni,2025-11-05,2025-12-03,28348.0,28325.0,False,275.0385,23.0,529.0,0.0836
ocisceno,1941,UZ vratnih žil,4,lin,2025-11-05,2025-12-03,28348.0,29747.2631,False,275.0385,1399.2631,1957937.2811,5.0875
ocisceno,1941,UZ vratnih žil,4,ar1,2025-11-05,2025-12-03,28348.0,28799.246,False,275.0385,451.246,203622.914,1.6407
ocisceno,1941,UZ vratnih žil,4,naivni,2025-11-12,2025-12-10,27794.0,28115.0,False,274.2152,321.0,103041.0,1.1706
ocisceno,1941,UZ vratnih žil,4,lin,2025-11-12,2025-12-10,27794.0,29841.9536,False,274.2152,2047.9536,4194113.8924,7.4684
ocisceno,1941,UZ vratnih žil,4,ar1,2025-11-12,2025-12-10,27794.0,28542.2356,False,274.2152,748.2356,559856.5183,2.7286
ocisceno,1941,UZ vratnih žil,4,naivni,2025-11-19,2025-12-17,27793.0,28342.0,False,273.625,549.0,301401.0,2.0064
ocisceno,1941,UZ vratnih žil,4,lin,2025-11-19,2025-12-17,27793.0,29943.0876,False,273.625,2150.0876,4622876.7918,7.8578
ocisceno,1941,UZ vratnih žil,4,ar1,2025-11-19,2025-12-17,27793.0,28782.6879,False,273.625,989.6879,979482.1352,3.6169
ocisceno,1941,UZ vratnih žil,4,naivni,2025-11-26,2026-01-07,27792.0,28127.0,True,272.9012,335.0,112225.0,1.2276
ocisceno,1941,UZ vratnih žil,4,lin,2025-11-26,2026-01-07,27792.0,30027.5762,True,272.9012,2235.5762,4997800.7595,8.1919
ocisceno,1941,UZ vratnih žil,4,ar1,2025-11-26,2026-01-07,27792.0,28525.4143,True,272.9012,733.4143,537896.4648,2.6875
ocisceno,1941,UZ vratnih žil,4,naivni,2025-12-03,2026-01-14,27922.0,28348.0,True,272.2683,426.0,181476.0,1.5646
ocisceno,1941,UZ vratnih žil,4,lin,2025-12-03,2026-01-14,27922.0,30118.5016,True,272.2683,2196.5016,4824619.4423,8.0674
ocisceno,1941,UZ vratnih žil,4,ar1,2025-12-03,2026-01-14,27922.0,28758.1585,True,272.2683,836.1585,699161.0903,3.0711
ocisceno,1941,UZ vratnih žil,4,naivni,2025-12-10,2026-01-21,28082.0,27794.0,True,275.6627,288.0,82944.0,1.0448
ocisceno,1941,UZ vratnih žil,4,lin,2025-12-10,2026-01-21,28082.0,30176.6564,True,275.6627,2094.6564,4387585.5629,7.5986
ocisceno,1941,UZ vratnih žil,4,ar1,2025-12-10,2026-01-21,28082.0,28132.5363,True,275.6627,50.5363,2553.9129,0.1833
ocisceno,1941,UZ vratnih žil,4,naivni,2025-12-17,2026-01-28,28455.0,27793.0,True,272.3929,662.0,438244.0,2.4303
ocisceno,1941,UZ vratnih žil,4,lin,2025-12-17,2026-01-28,28455.0,30231.2346,True,272.3929,1776.2346,3155009.1819,6.5209
ocisceno,1941,UZ vratnih žil,4,ar1,2025-12-17,2026-01-28,28455.0,28121.8392,True,272.3929,333.1608,110996.1484,1.2231
ocisceno,1941,UZ vratnih žil,4,naivni,2026-01-07,2026-02-04,28479.0,27792.0,False,269.2,687.0,471969.0,2.552
ocisceno,1941,UZ vratnih žil,4,lin,2026-01-07,2026-02-04,28479.0,30282.4417,False,269.2,1803.4417,3252402.0677,6.6993
ocisceno,1941,UZ vratnih žil,4,ar1,2026-01-07,2026-02-04,28479.0,28111.682,False,269.2,367.318,134922.5253,1.3645
ocisceno,1941,UZ vratnih žil,4,naivni,2026-01-14,2026-02-11,28594.0,27922.0,False,267.5814,672.0,451584.0,2.5114
ocisceno,1941,UZ vratnih žil,4,lin,2026-01-14,2026-02-11,28594.0,30336.8013,False,267.5814,1742.8013,3037356.3038,6.5132
ocisceno,1941,UZ vratnih žil,4,ar1,2026-01-14,2026-02-11,28594.0,28242.8856,False,267.5814,351.1144,123281.3217,1.3122
ocisceno,1941,UZ vratnih žil,4,naivni,2026-01-21,2026-02-18,29143.0,28082.0,False,266.3448,1061.0,1125721.0,3.9836
ocisceno,1941,UZ vratnih žil,4,lin,2026-01-21,2026-02-18,29143.0,30395.5901,False,266.3448,1252.5901,1568981.8458,4.7029
ocisceno,1941,UZ vratnih žil,4,ar1,2026-01-21,2026-02-18,29143.0,28406.5458,False,266.3448,736.4542,542364.7564,2.765
ocisceno,1941,UZ vratnih žil,4,naivni,2026-01-28,2026-02-25,29036.0,28455.0,False,267.5568,581.0,337561.0,2.1715
ocisceno,1941,UZ vratnih žil,4,lin,2026-01-28,2026-02-25,29036.0,30468.6382,False,267.5568,1432.6382,2052452.2185,5.3545
ocisceno,1941,UZ vratnih žil,4,ar1,2026-01-28,2026-02-25,29036.0,28801.4821,False,267.5568,234.5179,54998.6507,0.8765
ocisceno,1941,UZ vratnih žil,4,naivni,2026-02-04,2026-03-04,29111.0,28479.0,False,264.8202,632.0,399424.0,2.3865
ocisceno,1941,UZ vratnih žil,4,lin,2026-02-04,2026-03-04,29111.0,30538.9385,False,264.8202,1427.9385,2039008.4615,5.3921
ocisceno,1941,UZ vratnih žil,4,ar1,2026-02-04,2026-03-04,29111.0,28817.4768,False,264.8202,293.5232,86155.8916,1.1084
ocisceno,1941,UZ vratnih žil,4,naivni,2026-02-11,2026-03-11,29384.0,28594.0,False,263.1556,790.0,624100.0,3.002
ocisceno,1941,UZ vratnih žil,4,lin,2026-02-11,2026-03-11,29384.0,30610.8352,False,263.1556,1226.8352,1505124.5608,4.662
ocisceno,1941,UZ vratnih žil,4,ar1,2026-02-11,2026-03-11,29384.0,28932.7878,False,263.1556,451.2122,203592.4911,1.7146
ocisceno,1941,UZ vratnih žil,4,naivni,2026-02-18,2026-03-18,29662.0,29143.0,False,266.2967,519.0,269361.0,1.949
ocisceno,1941,UZ vratnih žil,4,lin,2026-02-18,2026-03-18,29662.0,30704.0376,False,266.2967,1042.0376,1085842.4208,3.9131
